orbital_period,transit_duration,transit_depth,planet_radius,planet_radiuJ,pl_masse,pl_massj,insolation,equilibrium_temp,pl_orbeccen,inclination,stellar_temp,stellar_radius,stellar_mass,st_met,stellar_logg,discoverymethod,disposition
7.7599,1.45,0.1357,0.73,0.06512624,12.2,0.0383853,3.5,809,0.075,88.6971,3497,0.232,0.217,-0.01,5.048,Transit,CONFIRMED
24.1669,2.25,0.1357,0.82,0.0731555,12.2,0.0383853,0.76,809,0.075,88.6971,3497,0.232,0.217,-0.01,5.048,Transit,CONFIRMED
24.158868,2.7888,0.1357,1.29,0.11508609,12.2,0.0383853,1.2,809,0.11,89.68,3360.47,0.330989,0.271365,-0.01,4.4905,Transit,CONFIRMED
7.49569,3.5904,0.0589,2.71,0.242,12.2,0.0383853,78,809,0.075,88.6971,5293,1.079,0.88,-0.01,4.4905,Transit,CONFIRMED
7.495692,2.7888,0.1357,2.62539115,0.23422171,12.2,0.0383853,78,809,0.075,88.44303,5844,1.051008,1.043192,0.09,4.35,Transit,CONFIRMED
7.4956613,3.51,0.0603,4.74,0.42287448,12.2,0.0383853,78,809,0.075,88.6971,6634,1.77,0.88,-0.01,4.4905,Transit,CONFIRMED
7.49491004,3.83,0.058,2.6,0.23142158,12.2,0.0383853,78,809,0.075,88.6971,5865,1.05721,1.061,0.03,4.41546,Transit,CONFIRMED
7.495,3.528,0.1357,2.6,0.23142158,12.2,0.0383853,78,809,0.075,86.7,5865,1.05721,1.061,0.03,4.41546,Transit,CONFIRMED
7.49543,3.62,0.1357,2.45,0.21857436,12.2,0.0383853,213,809,0.075,88.6971,5922,1.06,1.05,-0.01,4.409,Transit,CONFIRMED
7.49556,2.7888,0.1357,2.58,0.23017258,9.2,0.02894644,209,968,0.075,88.6971,5867,1.058,1.02,0.04,4.39,Transit,CONFIRMED
19.565557,2.7888,0.1357,2.95906745,0.26399032,12.2,0.0383853,78,809,0.075,88.91991,5929,1.086156,0.987182,-0.21,4.24,Transit,CONFIRMED
19.565086,5.08,0.0712,2.94,0.26228923,12.2,0.0383853,78,809,0.075,88.6971,5804,1.01,0.88,-0.01,4.4905,Transit,CONFIRMED
19.5688,5.712,0.0818,3.66,0.327,12.2,0.0383853,78,809,0.075,88.6971,5293,1.047,0.88,-0.01,4.4905,Transit,CONFIRMED
19.5666,5.12,0.1357,2.31,0.2060844,12.2,0.0383853,59.1,809,0.075,88.6971,6060,0.98,0.96,-0.01,4.444,Transit,CONFIRMED
7.8142,5.48,0.1357,2.67,0.23820145,12.2,0.0383853,430,809,0.075,88.6971,5995,1.56,1.16,-0.01,4.118,Transit,CONFIRMED
7.817949,2.7888,0.1357,2.54862479,0.22737307,12.2,0.0383853,78,809,0.075,87.41339,6022,1.238022,1.173509,0.3,4.26,Transit,CONFIRMED
7.81751,5.184,0.0392,3.08,0.275,12.2,0.0383853,78,809,0.075,88.6971,5293,1.492,0.88,-0.01,4.4905,Transit,CONFIRMED
7.8173399,5.47,0.0384,2.16,0.19270229,12.2,0.0383853,78,809,0.075,88.6971,5800,1.01,0.88,-0.01,4.4905,Transit,CONFIRMED
18.289,6.72,0.041,3.16,0.282,12.2,0.0383853,78,809,0.075,88.6971,5293,1.492,0.88,-0.01,4.4905,Transit,CONFIRMED
18.286069,2.7888,0.1357,2.62624197,0.23429761,12.2,0.0383853,78,809,0.075,88.79606,6022,1.238022,1.173509,0.3,4.26,Transit,CONFIRMED
18.283257,6.03,0.044,2.31,0.2060844,12.2,0.0383853,78,809,0.075,88.6971,5800,1.01,0.88,-0.01,4.4905,Transit,CONFIRMED
18.311,6.42,0.1357,2.77,0.24712285,12.2,0.0383853,138,809,0.075,88.6971,5995,1.56,1.16,-0.01,4.118,Transit,CONFIRMED
11.98934,5.6856,0.7257,14.77,1.318,12.2,0.0383853,78,809,0.075,88.6971,5293,1.726,0.88,-0.01,4.4905,Transit,REFUTED
11.989686,5.82,0.74,9.01,0.80381836,12.2,0.0383853,78,809,0.075,88.6971,5700,0.96,0.88,-0.01,4.4905,Transit,REFUTED
23.9726,5.34,0.1357,11.1,0.99,12.2,0.0383853,78,809,0.075,88.6971,5293,0.8640925,0.88,-0.01,4.4905,Transit,REFUTED
11.99899626,6.656,0.701,2.6,0.23142158,12.2,0.0383853,78,809,0.075,88.6971,5759,1.57442,1.03,0.02,4.05666,Transit,REFUTED
11.9897,5.352,0.1357,2.6,0.23142158,12.2,0.0383853,78,809,0.075,88.2,5759,1.57442,1.03,0.02,4.05666,Transit,REFUTED
8.199796,2.4,0.1357,2.3,0.20519226,603.877,1.9,58,809,0.14,88.7,4970,0.76,0.8,0.29,4.47,Transit,CONFIRMED
8.20075,2.469,0.1357,2.47,0.22035864,12.2,0.0383853,83,809,0.075,88.6971,5297,0.83,0.87,-0.01,4.544,Transit,CONFIRMED
8.20023,2.5632,0.1007,2.53,0.226,12.2,0.0383853,78,809,0.075,88.6971,5293,0.782,0.88,-0.01,4.4905,Transit,CONFIRMED
8.2000844,2.544,0.0831,2.4996027,0.223,12.2,0.0383853,78,806,0.29,88.33,5160,0.792,0.847,0.13,4.569,Transit,CONFIRMED
8.199814,2.7888,0.1357,2.49801045,0.22285756,12.2,0.0383853,78,809,0.075,88.92736,5070,0.783982,0.851503,0.12,4.67,Transit,CONFIRMED
8.2008,2.7888,0.06,2.6,0.23142158,12.2,0.0383853,78,809,0.075,88.6971,4865.6,0.793476,0.793,0.237,4.53827,Transit,CONFIRMED
8.200087461,2.4601181,0.10795927,2.79975419,0.24977777,12.2,0.0383853,58.2025,704.46,0.075,88.6971,4865.6,0.793476,0.88,-0.01,4.54,Transit,CONFIRMED
2.29016,2.8896,0.1357,1.42,0.127,12.2,0.0383853,78,809,0.075,88.6971,5293,0.8640925,0.88,-0.01,4.4905,Transit,REFUTED
2.294185,2.750763,0.0697472,1.95611,0.17451275,12.2,0.0383853,304.4789,1065.39,0.075,88.6971,5062,0.707445,0.88,-0.01,4.62,Transit,REFUTED
10.993948,2.7888,0.1357,3.14685573,0.28074366,12.2,0.0383853,78,809,0.075,88.63523,5839,1.038427,1.06195,0.2,4.41,Transit,CONFIRMED
10.9947,2.7888,0.1357,4.09,0.36488599,9.2,0.02894644,181,1022,0.23,88.44,5897,1.265,1.066,0.035,4.4905,Transit,CONFIRMED
10.99497,2.7888,0.1357,3.99,0.35596457,3.8,0.01195614,174,925,0.075,88.6971,5853,1.247,1.01,0,4.18,Transit,CONFIRMED
21.99036194,3.8732381,0.11223021,4.60346552,0.41069439,12.2,0.0383853,56.4701,699.16,0.075,88.6971,5294,1.33417,0.88,-0.01,4.14669,Transit,CONFIRMED
10.994748,2.7888,0.088,4.05,0.36131742,12.2,0.0383853,78,809,0.075,88.6971,5926,1.247,1.06,-0.01,4.249,Transit,CONFIRMED
10.99501,4.4856,0.105,4.55,0.406,12.2,0.0383853,78,809,0.075,88.6971,5293,1.3704,0.88,-0.01,4.4905,Transit,CONFIRMED
10.99573,4.42,0.1357,3.69,0.32919975,12.2,0.0383853,186,809,0.075,88.6971,5926,1.28,1.06,-0.01,4.249,Transit,CONFIRMED
10.3535,2.43,0.1357,3.32,0.29619056,12.2,0.0383853,52,809,0.075,88.6971,5147,0.8,0.84,-0.01,4.562,Transit,CONFIRMED
10.353263,2.41,0.15,3.09,0.27567134,12.2,0.0383853,78,809,0.075,88.6971,4797,0.73,0.88,-0.01,4.4905,Transit,CONFIRMED
10.35848367,3.263,0.149,2.6,0.23142158,12.2,0.0383853,78,809,0.075,88.6971,4779,0.771581,0.77,0.01,4.5498,Transit,CONFIRMED
10.35176,2.7888,0.078,2.97,0.26496565,12.2,0.0383853,78,691,0.075,88.6971,4890,0.74,0.79,-0.01,4.4905,Transit,CONFIRMED
10.35239,3.362,0.1357,3.58,0.31938621,12.2,0.0383853,37.7,631,0.075,86.42,4870,0.74,0.78,-0.02,4.52,Transit,CONFIRMED
10.3516,2.448,0.147,2.86,0.255,12.2,0.0383853,78,809,0.075,88.6971,5293,0.712,0.88,-0.01,4.4905,Transit,CONFIRMED
5.0639064,1.81,0.0953,2.46,0.2194665,12.2,0.0383853,78,809,0.075,88.6971,4797,0.73,0.88,-0.01,4.4905,Transit,CONFIRMED
5.06468,2.7888,0.1357,2.31,0.206,12.2,0.0383853,78,877,0.075,88.6971,5293,0.8640925,0.88,-0.01,4.4905,Transit,CONFIRMED
5.06347,1.6824,0.0993,2.32,0.207,12.2,0.0383853,78,809,0.075,88.6971,5293,0.712,0.88,-0.01,4.4905,Transit,CONFIRMED
5.06416,2.08,0.1357,2.41,0.2150058,12.2,0.0383853,97.8,801,0.075,86.7,4870,0.74,0.78,-0.02,4.52,Transit,CONFIRMED
5.06408,1.7,0.1357,2.44,0.21768222,12.2,0.0383853,135,809,0.075,88.6971,5147,0.8,0.84,-0.01,4.562,Transit,CONFIRMED
19.0912,5.136,0.0562,2.03,0.181,12.2,0.0383853,78,809,0.075,88.6971,5293,0.785,0.88,-0.01,4.4905,Transit,CONFIRMED
19.09995,2.7888,0.1357,2.11327433,0.18853371,12.2,0.0383853,78,809,0.075,88.99371,5377,0.841458,0.913111,0.07,4.65,Transit,CONFIRMED
19.0918,4.46,0.1357,2.01,0.17932019,12.2,0.0383853,32.5,809,0.075,88.6971,5441,0.87,0.9,-0.01,4.519,Transit,CONFIRMED
5.605309,2.7888,0.1357,1.48914397,0.13285253,12.2,0.0383853,78,809,0.075,87.91636,5377,0.841458,0.913111,0.07,4.65,Transit,CONFIRMED
5.605,2.68,0.1357,1.47,0.13114462,12.2,0.0383853,166,809,0.075,88.6971,5441,0.87,0.9,-0.01,4.519,Transit,CONFIRMED
5.60473,3.048,0.0301,1.41,0.126,12.2,0.0383853,78,809,0.075,88.6971,5293,0.785,0.88,-0.01,4.4905,Transit,CONFIRMED
28.8819,4.224,0.0864,2.39,0.213,12.2,0.0383853,78,809,0.075,88.6971,5293,0.785,0.88,-0.01,4.4905,Transit,CONFIRMED
28.867253,2.7888,0.1357,2.55211506,0.22768446,12.2,0.0383853,78,809,0.075,89.39678,5377,0.841458,0.913111,0.07,4.65,Transit,CONFIRMED
6.10099028,2.378,0.077,2.6,0.23142158,12.2,0.0383853,78,809,0.075,88.6971,4784,0.756173,0.772,-0.01,4.56844,Transit,CONFIRMED
6.10241,2.3448,0.1076,2.38,0.212,12.2,0.0383853,78,809,0.075,88.6971,5293,0.702,0.88,-0.01,4.4905,Transit,CONFIRMED
6.10224,2.15,0.1357,1.82,0.16236952,12.2,0.0383853,44,809,0.075,88.6971,4530,0.631,0.697,-0.01,4.668,Transit,CONFIRMED
6.102325,2.7888,0.1357,1.97,0.17575163,12.2,0.0383853,62.9,809,0.06,89.29,4674.13,0.634663,0.745273,-0.01,4.4905,Transit,CONFIRMED
7.195834,2.21688,0.1357,2.6,0.23,12.2,0.0383853,78,809,0.075,88.6971,5293,0.8640925,0.88,-0.01,4.4905,Transit,REFUTED
2.747227,2.7888,0.1357,1.71,0.15255598,12.2,0.0383853,38.8,809,0.07,88.72,3875.75,0.547001,0.594112,-0.01,4.4905,Transit,CONFIRMED
2.74697,1.664,0.1357,1.244,0.11098225,12.2,0.0383853,41.5,809,0.075,88.6971,3910,0.424,0.484,-0.01,4.863,Transit,CONFIRMED
2.747128,1.6608,0.092,1.36,0.121,12.2,0.0383853,78,809,0.075,88.6971,5293,0.424,0.88,-0.01,4.4905,Transit,CONFIRMED
10.00102551,3.509,0.163,2.6,0.23142158,12.2,0.0383853,78,809,0.075,88.6971,3848,0.562821,0.556642,-0.01,4.6829,Transit,CONFIRMED
9.99791,2.712,0.1462,1.7,0.15,12.2,0.0383853,78,809,0.075,88.6971,5293,0.424,0.88,-0.01,4.4905,Transit,CONFIRMED
9.99767,2.77,0.1357,1.483,0.1323044,12.2,0.0383853,7.42,809,0.075,88.6971,3910,0.424,0.484,-0.01,4.863,Transit,CONFIRMED
9.997442,2.7888,0.1357,2.11,0.18824159,12.2,0.0383853,6.9,809,0.06,89.51,3875.75,0.547001,0.594112,-0.01,4.4905,Transit,CONFIRMED
6.4215,2.81,0.1357,2.41,0.2150058,12.2,0.0383853,178,809,0.075,88.6971,5652,0.93,0.95,-0.01,4.481,Transit,CONFIRMED
6.42149,2.8824,0.0814,2.51,0.224,12.2,0.0383853,78,809,0.075,88.6971,5293,0.836,0.88,-0.01,4.4905,Transit,CONFIRMED
27.86,4.61,0.1357,2.03,0.18110447,12.2,0.0383853,25.3,809,0.075,88.6971,5652,0.93,0.95,-0.01,4.481,Transit,CONFIRMED
27.8522,4.608,0.0704,2.16,0.193,12.2,0.0383853,78,809,0.075,88.6971,5293,0.836,0.88,-0.01,4.4905,Transit,CONFIRMED
0.684541,0.8184,0.04,1.36,0.121,12.2,0.0383853,78,809,0.075,88.6971,5293,0.671,0.88,-0.01,4.4905,Transit,CONFIRMED
0.684533,0.782,0.1357,1.01,0.09010616,12.2,0.0383853,479,809,0.075,88.6971,4268,0.507,0.573,-0.01,4.776,Transit,CONFIRMED
0.684559,2.7888,0.1357,1.2,0.10705701,12.2,0.0383853,78,809,0.075,89.4,4427,0.68,0.88,-0.36,4.3,Transit,CONFIRMED
0.68458757,0.912,0.027,2.6,0.23142158,12.2,0.0383853,78,809,0.075,88.6971,4222,0.734112,0.66,-0.01,4.52609,Transit,CONFIRMED
0.684557,2.7888,0.1357,1.37,0.12222321,12.2,0.0383853,1069.1,809,0.24,80.21,4376.21,0.675849,0.69834,-0.01,4.4905,Transit,CONFIRMED
0.684575,2.7888,0.1357,1.4,0.125,12.2,0.0383853,78,809,0.075,85.9,4462,0.71,0.88,-0.28,4.17,Transit,CONFIRMED
0.684553,2.7888,0.1357,1.27572042,0.11381215,12.2,0.0383853,78,809,0.075,85.47064,4441,0.646851,0.678307,-0.14,4.65,Transit,CONFIRMED
0.684538626,2.7888,0.1357,1.4,0.12489985,3.2,0.01006833,800,1355,0.075,88.6971,4232,0.71,0.7,0.14,4.44,Transit,CONFIRMED
8.775864,2.7888,0.1357,1.97521161,0.17621658,12.2,0.0383853,78,809,0.075,88.56037,5129,0.721964,0.757495,-0.35,4.52,Transit,CONFIRMED
8.77683,2.75,0.1357,1.96,0.17485949,12.2,0.0383853,78,809,0.075,88.6971,5482,0.76,0.79,-0.01,4.579,Transit,CONFIRMED
8.77709,4.224,0.0865,5.1,0.45,12.2,0.0383853,78,809,0.075,88.6971,5293,0.8,0.88,-0.01,4.4905,Transit,CONFIRMED
9.72664,4.68,0.2692,8.42,0.751,12.2,0.0383853,78,809,0.075,88.6971,5293,1.508,0.88,-0.01,4.4905,Transit,CONFIRMED
9.726618,4.56,0.1357,7.6,0.67802659,12.2,0.0383853,78,979,0.075,87.74,5747,1.401,1.164,0.328,4.208,Transit,CONFIRMED
9.72739,4.24,0.1357,4.6,0.41038451,12.2,0.0383853,85,809,0.075,88.6971,5406,0.93,0.947,-0.01,4.47,Transit,CONFIRMED
9.72665,4.584,0.2287,7.23871,0.64579556,12.2,0.0383853,361.739,1214,0.075,88.6971,5583.6,1.45,0.88,-0.01,4.11,Transit,CONFIRMED
4.61228,2.7888,0.1357,2.3,0.20519226,12.2,0.0383853,16.4,809,0.26,87.75,3624.15,0.459539,0.477046,-0.01,4.4905,Transit,CONFIRMED
4.61244,1.1448,0.2194,1.27,0.113,12.2,0.0383853,78,809,0.075,88.6971,5293,0.256,0.88,-0.01,4.4905,Transit,CONFIRMED
4.6122,1.039,0.1357,1.23,0.10973325,12.2,0.0383853,7.8,809,0.075,88.6971,3537,0.256,0.258,-0.01,5.022,Transit,CONFIRMED
1.095962,0.9264,0.0346,0.617,0.055,12.2,0.0383853,78,809,0.075,88.6971,5293,0.318,0.88,-0.01,4.4905,Transit,CONFIRMED
1.096026,0.895,0.1357,0.615,0.05486663,12.2,0.0383853,78,809,0.075,88.6971,3691,0.318,0.347,-0.01,4.965,Transit,CONFIRMED
1.095979,2.7888,0.1357,1.08,0.09635115,12.2,0.0383853,144.4,809,0.15,85.77,3677,0.535057,0.531616,-0.01,4.70687,Transit,CONFIRMED
18.4474,2.93,0.1357,5.6,0.49959854,12.2,0.0383853,4.4,809,0.075,88.6971,4052,0.468,0.519,-0.01,4.816,Transit,CONFIRMED
18.44883,2.7888,0.283,1.6,0.14274244,12.2,0.0383853,78,284,0.075,88.6971,3468,0.25,0.24,-0.46,4.4905,Transit,CONFIRMED
18.448653,2.49,0.345,3.33,0.2970827,12.2,0.0383853,78,809,0.075,88.6971,3765,0.52,0.88,-0.01,4.4905,Transit,CONFIRMED
18.44951,2.4144,0.399,3.09,0.276,12.2,0.0383853,78,809,0.075,88.6971,5293,0.468,0.88,-0.01,4.4905,Transit,CONFIRMED
18.4498,2.8397,0.1357,2.25,0.20073156,12.2,0.0383853,1.36,314,0.075,87.983,3390,0.31,0.3,-0.25,4.4905,Transit,CONFIRMED
13.71468745,4.339,0.149,2.6,0.23142158,12.2,0.0383853,78,809,0.075,88.6971,4133.13,0.650887,0.647,-0.038,4.62196,Transit,CONFIRMED
13.734907,2.7888,0.1357,2.53,0.22571148,12.2,0.0383853,10.2,809,0.07,89.4,4421.98,0.634754,0.704613,-0.01,4.4905,Transit,CONFIRMED
13.7311,3.08,0.1357,2.04,0.18199661,12.2,0.0383853,7.5,809,0.075,88.6971,4136,0.494,0.562,-0.01,4.791,Transit,CONFIRMED
13.733314,2.952,0.1357,2.6,0.23195646,12.2,0.0383853,78,502,0.075,89.24,4484,0.619,0.629,-0.225,4.653,Transit,CONFIRMED
13.73288,2.8608,0.1582,2.64,0.236,12.2,0.0383853,78,809,0.075,88.6971,5293,0.646,0.88,-0.01,4.4905,Transit,CONFIRMED
2.90022,1.3032,0.0389,1.36,0.121,12.2,0.0383853,78,809,0.075,88.6971,5293,0.646,0.88,-0.01,4.4905,Transit,CONFIRMED
2.900706,2.7888,0.1357,1.3,0.11597823,12.2,0.0383853,80.8,809,0.19,86.94,4421.98,0.634754,0.704613,-0.01,4.4905,Transit,CONFIRMED
2.90032,1.27,0.1357,1.02,0.0909983,12.2,0.0383853,59,809,0.075,88.6971,4136,0.494,0.562,-0.01,4.791,Transit,CONFIRMED
1.41929871,1.048,0.085,2.6,0.23142158,12.2,0.0383853,78,809,0.075,88.6971,3326,0.361559,0.347552,-0.01,4.86273,Transit,CONFIRMED
1.419604,2.7888,0.1357,1.22,0.10884111,12.2,0.0383853,56.1,809,0.09,88.62,3488.9,0.32067,0.383934,-0.01,4.4905,Transit,CONFIRMED
1.419714,1.368,0.1565,1.18,0.105,12.2,0.0383853,78,809,0.075,88.6971,5293,0.284,0.88,-0.01,4.4905,Transit,CONFIRMED
1.419549,0.945,0.1357,1.1,0.09813543,12.2,0.0383853,46,809,0.075,88.6971,3622,0.284,0.292,-0.01,5,Transit,CONFIRMED
0.701818,1.5312,0.1357,2.56,0.228,12.2,0.0383853,78,809,0.075,88.6971,5293,0.8640925,0.88,-0.01,4.4905,Transit,REFUTED
10.134016,2.7888,0.1357,3.88,0.34615041,12.2,0.0383853,78,383,0.075,88.6971,3548,0.42,0.44,-0.03,4.84,Transit,CONFIRMED
10.13389,2.84,0.1357,3.47,0.30957266,12.2,0.0383853,78,809,0.075,88.77,3471,0.402,0.361,0.11,4.4905,Transit,CONFIRMED
10.134279,3.3696,0.1357,14.8,1.32,12.2,0.0383853,78,809,0.075,88.6971,5293,0.43,0.88,-0.01,4.4905,Transit,CONFIRMED
10.1338,2.7888,0.44,2.6,0.23142158,12.2,0.0383853,78,809,0.075,88.6971,3411,0.414978,0.408283,-0.01,4.81298,Transit,CONFIRMED
10.135091,2.28,0.1357,3.7,0.33009189,12.2,0.0383853,78,809,0.16,89.4,3410,0.44,0.43,0.14,4.4905,Transit,CONFIRMED
10.134231,2.7888,0.5276,1.76,0.157,12.2,0.0383853,78,809,0.075,90,5293,0.226,0.88,-0.01,4.4905,Transit,CONFIRMED
10.1346454,2.7888,0.1357,3.31,0.29529893,12.2,0.0383853,78,474,0.075,88.6971,3566,0.4,0.41,0.1,4.85,Transit,CONFIRMED
10.13446,2.856,0.705,1.92,0.171,12.2,0.0383853,78,809,0.075,88.6971,5293,0.226,0.88,-0.01,4.4905,Transit,CONFIRMED
8.406,5.66808,0.0556,2.6,0.23142158,12.2,0.0383853,78,809,0.075,88.6971,4642.56,4.70881,0.88,0.313,4.4905,Transit,CONFIRMED
8.405276,2.7888,0.1357,8.04276104,0.71752708,12.2,0.0383853,78,809,0.075,85.85432,4836,2.949151,1.054213,0.27,3.5,Transit,CONFIRMED
6.738783,2.7888,0.1357,14.68379,1.31,152.5584,0.48,78,809,0.22,88.6971,5293,4.2,1.16,-0.01,4.4905,Transit,CONFIRMED
8.4071591,5.002,0.0533,10.1248,0.90327571,12.2,0.0383853,114.149,910,0.075,88.6971,4642.6,4.71,0.88,-0.01,4.4905,Transit,CONFIRMED
8.406726,2.7888,0.1357,10.61,0.9465608,12.2,0.0383853,78,1499,0.075,88.6971,4717,4.47,1.2,0.33,3.22,Transit,CONFIRMED
8.4061,2.7888,0.1357,14.68379,1.31,152.5584,0.48,78,809,0.075,88.6971,4790,4.2,1.16,0.42,3.26,Transit,CONFIRMED
8.40685,6.072,0.068,10.88,0.9707,12.2,0.0383853,78,809,0.075,88.6971,5293,4.09,0.88,-0.01,4.4905,Transit,CONFIRMED
8.407115,6.2712,0.0891,13.45077684,1.2,174.4877954,0.549,78,1566,0.207,75.5,4673,4.14,1.17,0.328,3.276,Transit,CONFIRMED
8.406951,5.7192,0.1357,11.5,1.03,12.2,0.0383853,78,809,0.075,88.6971,5293,4.79,0.88,-0.01,4.4905,Transit,CONFIRMED
8.4061,2.7888,0.1357,14.68379,1.31,349.613,1.1,78,809,0.075,88.6971,4790,4.2,1.16,0.42,3.26,Transit,CONFIRMED
10.13682,5.1216,0.1043,4.6,0.41,12.2,0.0383853,78,809,0.075,88.6971,5293,1.37,0.88,-0.01,4.4905,Transit,CONFIRMED
10.13675,5.03,0.1357,4.3,0.38362031,32.2,0.10131202,78,1102,0,89,6120,1.311,1.074,-0.2,4.23,Transit,CONFIRMED
10.136796,2.7888,0.1357,5.00805298,0.44678856,12.2,0.0383853,78,809,0.075,88.49959,6095,1.5082,1.155595,-0.1,4.09,Transit,CONFIRMED
10.13693,2.7888,0.1357,4.93,0.4398259,20,0.06292704,339,1093,0.075,88.6971,6103,1.565,0.91,-0.06,4.12,Transit,CONFIRMED
10.13892836,5.371,0.095,2.6,0.23142158,12.2,0.0383853,78,809,0.075,88.6971,6283,1.50696,1.23,-0.01,4.17177,Transit,CONFIRMED
10.136527,4.9704,0.1357,4.5,0.4,12.2,0.0383853,78,809,0.075,88.6971,5293,1.39,0.88,-0.01,4.4905,Transit,CONFIRMED
10.136448,2.7888,0.1357,5.2,0.46391293,12.2,0.0383853,78,1092,0.075,88.6971,6172,1.57,1.2,-0.06,4.13,Transit,CONFIRMED
10.1367283,5.341,0.1059,5.44119,0.48543129,12.2,0.0383853,992.258,1563,0.075,88.6971,6283,1.51,0.88,-0.01,4.17177,Transit,CONFIRMED
10.1367349,5.1216,0.093,5.06645928,0.452,34.00763955,0.107,78,1185,0.119,88.39,6260,1.518,1.246,-0.044,4.169,Transit,CONFIRMED
10.136,4.94496,0.0869,2.6,0.23142158,12.2,0.0383853,78,809,0.075,88.6971,6283,1.50696,1.23,-0.01,4.17177,Transit,CONFIRMED
18.24841,11.496,0.193,12.48,1.113,12.2,0.0383853,78,809,0.075,88.6971,5293,2.71,0.88,-0.01,4.4905,Transit,CONFIRMED
18.25,10.86792,0.1776,2.6,0.23142158,12.2,0.0383853,78,809,0.075,88.6971,6073.27,2.73115,1.14,0.169,3.62228,Transit,CONFIRMED
18.249,12,0.1357,14.45961,1.29,308.2951,0.97,78,809,0.19,87.7,5990,3.1,1.6,0.2,3.67,Transit,CONFIRMED
18.251985,2.7888,0.1357,11.73,1.04648051,12.2,0.0383853,78,1113,0.075,88.6971,6217,2.63,1.63,0.21,3.81,Transit,CONFIRMED
18.248708,2.7888,0.1357,10.53585955,0.93994643,12.2,0.0383853,78,809,0.075,87.63296,6033,2.276457,1.424556,0.15,3.78,Transit,CONFIRMED
18.24783,11.1,0.1357,11.88151954,1.06,276.5107141,0.87,78,1184,0.22,88.6,6069,2.55,1.44,0.2,3.783,Transit,CONFIRMED
18.252213,11.0496,0.1357,8.3,0.74,12.2,0.0383853,78,809,0.075,88.6971,5293,1.98,0.88,-0.01,4.4905,Transit,CONFIRMED
18.24901,2.7888,0.1357,12.37,1.10357938,287,0.90300298,357,1108,0.075,88.6971,6053,2.66,1.48,0.24,3.9,Transit,CONFIRMED
1.33711716,2.7888,0.1357,2.6,0.23142158,12.2,0.0383853,78,809,0.075,88.6971,4645,0.713,0.74,0.02,4.601,Transit,CONFIRMED
1.337116562,2.7888,0.1357,2.6,0.23142158,12.2,0.0383853,78,809,0.075,88.99,4645,0.713,0.74,0.02,4.601,Transit,CONFIRMED
1.337,1.50696,3.1165,2.6,0.23142158,12.2,0.0383853,78,809,0.075,88.6971,4459,0.763091,0.699,-0.01,4.51739,Transit,CONFIRMED
1.33711647,2.7888,0.1357,14.056,1.254,792.635,2.494,78,1344,0,86.12,4645,0.776,0.743,0.02,4.53,Transit,CONFIRMED
1.33711644,2.7888,0.1357,2.6,0.23142158,12.2,0.0383853,78,809,0.075,88.6971,4645,0.8640925,0.88,-0.01,4.4905,Transit,CONFIRMED
1.337116553,2.7888,0.1357,12.89035,1.15,826.358,2.6,78,809,0,89.7,4645,0.713,0.74,-0.02,4.601,Transit,CONFIRMED
1.337116,1.8504,0.1357,11.5,1.03,12.2,0.0383853,78,809,0.075,88.6971,5293,0.66,0.88,-0.01,4.4905,Transit,CONFIRMED
1.3371164,2.7888,0.1357,2.6,0.23142158,12.2,0.0383853,78,809,0.075,88.6971,5293,0.8640925,0.88,-0.01,4.4905,Transit,CONFIRMED
1.3371182,1.8096,2.725,12.823,1.144,790.41,2.487,78,1292,0,88.3,4645,0.713,0.74,0.02,4.601,Transit,CONFIRMED
1.33711405,1.844,3.217,2.6,0.23142158,12.2,0.0383853,78,809,0.075,88.6971,4459,0.763091,0.699,-0.01,4.51739,Transit,CONFIRMED
1.33711569,1.83168,3.3335,11.85,1.057,12.2,0.0383853,78,809,0.075,88.6971,5293,0.6629,0.88,-0.01,4.4905,Transit,CONFIRMED
1.33711677,1.809816,2.66587,12.498035,1.115,783.76878,2.466,78,1285,0,88.99,5293,0.7033,0.727,-0.01,4.4905,Transit,CONFIRMED
1.33711647,2.7888,0.1357,14.056086,1.254,785.0401,2.47,78,809,0.011,86.12,4645,0.776,0.743,0.02,4.4905,Transit,CONFIRMED
1.5108261,2.7888,0.1357,2.6,0.23142158,12.2,0.0383853,78,809,0,89.8,2566,0.1192,0.0898,-0.01,5.2396,Transit,CONFIRMED
1.51087,2.7888,0.1357,2.6,0.23142158,12.2,0.0383853,78,809,0.075,88.6971,5293,0.8640925,0.88,-0.01,4.4905,Transit,CONFIRMED
1.51087081,0.6067,0.7266,1.086,0.09688643,0.85,0.00267439,4.25,400.1,0.081,89.65,2559,0.117,0.0802,0.04,4.4905,Transit,CONFIRMED
1.51088432,0.60515,0.1357,2.6,0.23142158,12.2,0.0383853,4.15,397.6,0.075,89.28,2520,0.1234,0.0898,0.0535,4.4905,Transit,CONFIRMED
1.510826,0.601,0.7378,1.116,0.09956302,1.374,0.00432309,4.153,809,0.075,89.728,2566,0.1192,0.0898,-0.01,5.2396,Transit,CONFIRMED
6.738783,2.7888,0.1357,1.121,0.10000892,1.017,0.00319982,78,809,0.00622,88.6971,5293,0.8640925,0.089,-0.01,4.4905,Transit,CONFIRMED
